individualCount,sex,lifeStage,ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,type,language,license,rightsHolder,accessRights,datasetID,institutionCode,collectionCode,basisOfRecord,recordedBy,otherCatalogNumbers,occurrenceRemarks,previousIdentifications,organismRemarks,verbatimLabel,preparations,eventDate,georeferenceRemarks,decimalLongitude,decimalLatitude,kingdom
1,female,adult,"<a href=""https://resolver.libis.be/FL17216845/stream"" target=""_url_details"">https://resolver.libis.be/FL17216845/stream</a>; <a href=""https://resolver.libis.be/FL17216846/stream"" target=""_url_details"">https://resolver.libis.be/FL17216846/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1050,Frans Pas Collection,Turdus dauma,pas collection stuffed birds,1050<br/>Goudlijster<br/>turdus dauma<br/>ad<br/>♀<br/>Denemarken,mounted: mounted skin,,coordinates are centroid of the country,10.46893,54.96788,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17216857/stream"" target=""_url_details"">https://resolver.libis.be/FL17216857/stream</a>; <a href=""https://resolver.libis.be/FL17216858/stream"" target=""_url_details"">https://resolver.libis.be/FL17216858/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,522,Frans Pas Collection,,pas collection stuffed birds,522<br/>Kramsvogel<br/>turdus pilaris<br/>ad.<br/>Rijkevorsel<br/>Kramsvogel,mounted: mounted skin,,coordinates are centroid of municipality,4.75851,51.35037,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17216869/stream"" target=""_url_details"">https://resolver.libis.be/FL17216869/stream</a>; <a href=""https://resolver.libis.be/FL17216870/stream"" target=""_url_details"">https://resolver.libis.be/FL17216870/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1043,Frans Pas Collection,turdus sibiricus,pas collection stuffed birds,1043<br/>Siberische lijster<br/>turdus sibiricus<br/>ad<br/>♂,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17216881/stream"" target=""_url_details"">https://resolver.libis.be/FL17216881/stream</a>; <a href=""https://resolver.libis.be/FL17216882/stream"" target=""_url_details"">https://resolver.libis.be/FL17216882/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1142,Frans Pas Collection,,pas collection stuffed birds,1142<br/>Zanglijster<br/>turdus philomelos<br/>ad<br/>♀<br/>november<br/>Beerse,mounted: mounted skin,,coordinates are centroid of municipality,4.85645,51.31914,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17216893/stream"" target=""_url_details"">https://resolver.libis.be/FL17216893/stream</a>; <a href=""https://resolver.libis.be/FL17216894/stream"" target=""_url_details"">https://resolver.libis.be/FL17216894/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1181,Frans Pas Collection,,pas collection stuffed birds,1181<br/>Beflijster<br/>turdus torquatus<br/>ad ♀<br/>najaar,mounted: mounted skin,,unable to georeference,,,Animalia
1,,,"<a href=""https://resolver.libis.be/FL17216905/stream"" target=""_url_details"">https://resolver.libis.be/FL17216905/stream</a>; <a href=""https://resolver.libis.be/FL17216906/stream"" target=""_url_details"">https://resolver.libis.be/FL17216906/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,614,Frans Pas Collection,,pas collection stuffed birds,614<br/>Zanglijster<br/>turdus philomelos,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17216919/stream"" target=""_url_details"">https://resolver.libis.be/FL17216919/stream</a>; <a href=""https://resolver.libis.be/FL17216920/stream"" target=""_url_details"">https://resolver.libis.be/FL17216920/stream</a>; <a href=""https://resolver.libis.be/FL17216921/stream"" target=""_url_details"">https://resolver.libis.be/FL17216921/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1011189169,Frans Pas Collection,,pas collection stuffed birds,"1011<br/>Beflijster<br/>turdus torquatus<br/>ad ♂<br/>mei<br/>189169<br/>Ringdrossel<br/>Turdus torquatus<br/>10.05.85<br/>Kristianssand Norway<br/>Konservtor THORKIL DUCH, Sct. Laurentiivej 14 - Skagen - 08 44 37 25",mounted: mounted skin,1985-05-10,coordinates are centroid of municipality,7.93186,58.08563,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17216932/stream"" target=""_url_details"">https://resolver.libis.be/FL17216932/stream</a>; <a href=""https://resolver.libis.be/FL17216933/stream"" target=""_url_details"">https://resolver.libis.be/FL17216933/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,215,Frans Pas Collection,,pas collection stuffed birds,215<br/>Zanglijster<br/>turdus philomelos,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,,"<a href=""https://resolver.libis.be/FL17216944/stream"" target=""_url_details"">https://resolver.libis.be/FL17216944/stream</a>; <a href=""https://resolver.libis.be/FL17216945/stream"" target=""_url_details"">https://resolver.libis.be/FL17216945/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,205,Frans Pas Collection,,pas collection stuffed birds,205<br/>Beflijster<br/>turdus torquatus<br/>♂<br/>Beflijster<br/>Beflijster<br/>♂<br/>Houding wat dik,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,,"<a href=""https://resolver.libis.be/FL17216956/stream"" target=""_url_details"">https://resolver.libis.be/FL17216956/stream</a>; <a href=""https://resolver.libis.be/FL17216957/stream"" target=""_url_details"">https://resolver.libis.be/FL17216957/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,206,Frans Pas Collection,,pas collection stuffed birds,206<br/>Beflijster<br/>turdus torquatus<br/>♂<br/>Vinnige houding,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17216968/stream"" target=""_url_details"">https://resolver.libis.be/FL17216968/stream</a>; <a href=""https://resolver.libis.be/FL17216969/stream"" target=""_url_details"">https://resolver.libis.be/FL17216969/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,219,Frans Pas Collection,,pas collection stuffed birds,219<br/>Merel<br/>turdus merula<br/>ad<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,,juvenile,"<a href=""https://resolver.libis.be/FL17216980/stream"" target=""_url_details"">https://resolver.libis.be/FL17216980/stream</a>; <a href=""https://resolver.libis.be/FL17216981/stream"" target=""_url_details"">https://resolver.libis.be/FL17216981/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1086,Frans Pas Collection,,pas collection stuffed birds,1086<br/>Merel<br/>turdus merula<br/>juv,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17216992/stream"" target=""_url_details"">https://resolver.libis.be/FL17216992/stream</a>; <a href=""https://resolver.libis.be/FL17216993/stream"" target=""_url_details"">https://resolver.libis.be/FL17216993/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1109,Frans Pas Collection,,pas collection stuffed birds,1109<br/>Merel<br/>turdus merula<br/>ad,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17217004/stream"" target=""_url_details"">https://resolver.libis.be/FL17217004/stream</a>; <a href=""https://resolver.libis.be/FL17217005/stream"" target=""_url_details"">https://resolver.libis.be/FL17217005/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,970,Frans Pas Collection,,pas collection stuffed birds,970<br/>Merel<br/>turdus merula<br/>ad<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17217016/stream"" target=""_url_details"">https://resolver.libis.be/FL17217016/stream</a>; <a href=""https://resolver.libis.be/FL17217017/stream"" target=""_url_details"">https://resolver.libis.be/FL17217017/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1025,Frans Pas Collection,,pas collection stuffed birds,1025<br/>Grote Karekiet<br/>acrocephalus arundinaceus<br/>ad,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217028/stream"" target=""_url_details"">https://resolver.libis.be/FL17217028/stream</a>; <a href=""https://resolver.libis.be/FL17217029/stream"" target=""_url_details"">https://resolver.libis.be/FL17217029/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,989,Frans Pas Collection,,pas collection stuffed birds,989<br/>Merel<br/>ad<br/>turdus merula<br/>♂<br/>lente,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217040/stream"" target=""_url_details"">https://resolver.libis.be/FL17217040/stream</a>; <a href=""https://resolver.libis.be/FL17217041/stream"" target=""_url_details"">https://resolver.libis.be/FL17217041/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,454,Frans Pas Collection,,pas collection stuffed birds,454<br/>Grote karekiet<br/>acrocephalus arundinaceus<br/>ad ♂<br/>mei<br/>Rijkevorsel.<br/>grote karekiet<br/>adult ♂<br/>mei<br/>Rijkevorsel,mounted: mounted skin,,coordinates are centroid of municipality,4.75851,51.35037,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17217050/stream"" target=""_url_details"">https://resolver.libis.be/FL17217050/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,595,Frans Pas Collection,,pas collection stuffed birds,595<br/>Kleine Karekiet <br/>acrocephalus scirpaceus<br/>ad ♀<br/>begin juni<br/>♀,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17217061/stream"" target=""_url_details"">https://resolver.libis.be/FL17217061/stream</a>; <a href=""https://resolver.libis.be/FL17217062/stream"" target=""_url_details"">https://resolver.libis.be/FL17217062/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1052,Frans Pas Collection,,pas collection stuffed birds,1052<br/>Temmincks rietzanger<br/>Locustella lanceolata<br/>ad<br/>♀<br/>Spanje ?!,mounted: mounted skin,,coordinates are centroid of the country,-3.73886,43.3983,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217073/stream"" target=""_url_details"">https://resolver.libis.be/FL17217073/stream</a>; <a href=""https://resolver.libis.be/FL17217074/stream"" target=""_url_details"">https://resolver.libis.be/FL17217074/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,322,Frans Pas Collection,,pas collection stuffed birds,322<br/>Kleine Karekiet <br/>acrocephalus scirpaceus<br/>ad ♂<br/>mei<br/>Rijkevorsel<br/>kleine karekiet<br/>♂<br/>volwassen<br/>mei<br/>66,mounted: mounted skin,,coordinates are centroid of municipality,4.75851,51.35037,Animalia
1,,adult,"<a href=""https://resolver.libis.be/FL17217085/stream"" target=""_url_details"">https://resolver.libis.be/FL17217085/stream</a>; <a href=""https://resolver.libis.be/FL17217086/stream"" target=""_url_details"">https://resolver.libis.be/FL17217086/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,1275,Frans Pas Collection,,pas collection stuffed birds,1275<br/>Krekelzanger<br/>locustella fluviatilis<br/>ad<br/>zomer,mounted: mounted skin,,unable to georeference,,,Animalia
1,female,adult,"<a href=""https://resolver.libis.be/FL17217097/stream"" target=""_url_details"">https://resolver.libis.be/FL17217097/stream</a>; <a href=""https://resolver.libis.be/FL17217098/stream"" target=""_url_details"">https://resolver.libis.be/FL17217098/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,715,Frans Pas Collection,,pas collection stuffed birds,715<br/>Kleine Karekiet <br/>acrocephalus scirpaceus<br/>ad ♀<br/>lente<br/>Kl Karekiet<br/>Pop,mounted: mounted skin,,unable to georeference,,,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217109/stream"" target=""_url_details"">https://resolver.libis.be/FL17217109/stream</a>; <a href=""https://resolver.libis.be/FL17217110/stream"" target=""_url_details"">https://resolver.libis.be/FL17217110/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,917,Frans Pas Collection,,pas collection stuffed birds,917<br/>Sprinkhaanrietzanger<br/>locustella naevia<br/>ad<br/>♂<br/>april<br/>Hoboken<br/>11g<br/>23/4/40,mounted: mounted skin,1940-04-23,coordinates are centroid of municipality,4.36178,51.17949,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217121/stream"" target=""_url_details"">https://resolver.libis.be/FL17217121/stream</a>; <a href=""https://resolver.libis.be/FL17217122/stream"" target=""_url_details"">https://resolver.libis.be/FL17217122/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,323,Frans Pas Collection,,pas collection stuffed birds,323<br/>Kleine Karekiet <br/>acrocephalus scirpaceus<br/>ad ♂<br/>juni<br/>Beerse<br/>Kleine Karekiet<br/>♂<br/>juni<br/>Beerse,mounted: mounted skin,,coordinates are centroid of municipality,4.85645,51.31914,Animalia
1,male,adult,"<a href=""https://resolver.libis.be/FL17217133/stream"" target=""_url_details"">https://resolver.libis.be/FL17217133/stream</a>; <a href=""https://resolver.libis.be/FL17217134/stream"" target=""_url_details"">https://resolver.libis.be/FL17217134/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,PhysicalObject,en,http://creativecommons.org/publicdomain/zero/1.0/,KU Leuven,http://www.inbo.be/en/norms-for-data-use,insert doi,KU Leuven,Museum of Zoology,preservedSpecimen,,918,Frans Pas Collection,,pas collection stuffed birds,918<br/>Sprinkhaanrietzanger<br/>locustella naevia<br/>ad<br/>♂<br/>Hoboken<br/>15 gr<br/>23-4-53,mounted: mounted skin,1953-04-23,coordinates are centroid of municipality,4.36178,51.17949,Animalia
